logged_at,symbol,setup_active,alert_state,bias,entry_signal,current_price,entry_price,entry_zone_low,entry_zone_high,stop_price,tp1_price,tp2_price,impulse_high,impulse_low,drop_pct,decision,permission,risk_check,stop_distance_pct,position_notional,total_paper_trades,open_paper_trades,closed_paper_trades
2026-06-14 09:28:30,BTCUSDT,True,SHORT_ENTRY_SIGNAL,BEARISH,True,64320.0,64327.53,63443.40172,66111.29914,70423.79086,62248.882,59130.91,77404.18,59130.91,23.60760103653316,PAPER_TRADE_ONLY,SIMULATION_ONLY,OK,9.476908036108329,105.519647989604,1,1,0
2026-06-14 10:22:39,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,64278.75,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.60760103653316,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
2026-06-14 10:56:03,BTCUSDT,True,SHORT_ENTRY_SIGNAL,BEARISH,True,63932.0,64158.23,63443.40172,66111.29914,70423.79086,62147.302,59130.91,77404.18,59130.91,23.60760103653316,PAPER_TRADE_ONLY,SIMULATION_ONLY,OK,9.765794442895308,102.39822329329364,1,1,0
2026-06-14 11:27:54,BTCUSDT,True,SHORT_ENTRY_SIGNAL,BEARISH,True,64067.52,63983.55,63443.40172,66111.29914,70423.79086,62042.494000000006,59130.91,77404.18,59130.91,23.60760103653316,BLOCKED,BLOCKED,OK,10.0654634824107,99.3496227717174,1,1,0
2026-06-14 11:50:59,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,64045.12,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.60760103653316,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
2026-06-14 14:05:23,BTCUSDT,True,SHORT_ENTRY_SIGNAL,BEARISH,True,63785.99,63732.64,63443.40172,66111.29914,70423.79086,61891.948,59130.91,77404.18,59130.91,23.60760103653316,BLOCKED,BLOCKED,OK,10.498781880053915,95.24914522701415,1,1,0
2026-06-14 14:37:36,BTCUSDT,True,SHORT_ENTRY_SIGNAL,BEARISH,True,63762.81,63727.07,63443.40172,66111.29914,70423.79086,61888.606,59130.91,77404.18,59130.91,23.60760103653316,BLOCKED,BLOCKED,OK,10.508439914152644,95.1616042123638,1,1,0
2026-06-14 15:08:02,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,63785.99,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.60760103653316,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
2026-06-14 15:39:17,BTCUSDT,True,SHORT_ENTRY_SIGNAL,BEARISH,True,63812.36,63797.57,63443.40172,66111.29914,70423.79086,61930.906,59130.91,77404.18,59130.91,23.60760103653316,BLOCKED,BLOCKED,OK,10.386321704729497,96.2804762291006,1,1,0
2026-06-14 16:09:35,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,63800.0,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.60760103653316,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
2026-06-14 16:40:04,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,64029.15,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.60760103653316,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
2026-06-14 16:43:00,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,64046.01,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.60760103653316,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
2026-06-14 16:55:33,BTCUSDT,True,FIB_ZONE_ACTIVE,BEARISH,False,64036.63,0.0,63443.40172,66111.29914,70423.79086,0.0,59130.91,77404.18,59130.91,23.607601036533158,WATCH_ONLY,ALERT_ONLY,NO_ENTRY_SIGNAL,0.0,0.0,1,1,0
