entry_time,exit_time,direction,htf_impulse_high,htf_impulse_low,drop_pct,fib_zone_low,fib_zone_high,entry_price,stop_price,target_price,exit_price,exit_reason,result_pct
2025-01-13 13:30:00,2025-01-13 14:30:00,SHORT,97839.5,89256.69,8.772336326330365,91282.23316,92535.32342,91131.41,94560.86658,89256.69,89256.69,TARGET,2.0571611917340036
2025-01-27 04:30:00,2025-01-27 07:00:00,SHORT,105865.22,97777.77,7.639383359331797,99686.4082,100867.1759,100410.04,102775.8141,97777.77,97777.77,TARGET,2.6215207164542407
2025-02-03 00:30:00,2025-02-03 02:00:00,SHORT,103800.0,91231.0,12.108863198458575,94197.284,96032.35800000001,96511.33,98998.64199999999,91231.0,91231.0,TARGET,5.4712021894217
2025-02-12 12:30:00,2025-02-12 13:30:00,SHORT,102500.01,94088.23,8.20661383350109,96073.41008,97301.52996,95982.97,99286.71003999999,94088.23,94088.23,TARGET,1.9740376860603555
2025-02-25 13:00:00,2025-02-25 15:30:00,SHORT,98119.99,86050.99,12.300245852042993,88899.274,90661.348,89051.49,93509.63200000001,86050.99,86050.99,TARGET,3.3693989847895858
2025-03-11 04:30:00,2025-03-11 18:30:00,SHORT,87078.46,76606.0,12.026464409223596,79077.50056,80606.47972,79759.91,83077.98028,76606.0,83077.98028,STOP_LOSS,-4.160072748326822
2025-03-13 16:30:00,2025-03-13 17:30:00,SHORT,84539.85,79939.9,5.441161771637886,81025.48819999999,81697.0809,80876.36,82782.6691,79939.9,79939.9,TARGET,1.1578908843078577
2025-03-31 13:00:00,2025-04-01 15:00:00,SHORT,87453.67,81278.52,7.061053012412167,82735.8554,83637.4273,82553.8,85094.7627,81278.52,85094.7627,STOP_LOSS,-3.0779475929636235
2025-04-07 04:30:00,2025-04-07 07:00:00,SHORT,85579.46,74508.0,12.937052886288376,77120.86456,78737.29772,76989.92,81350.16228,74508.0,74508.0,TARGET,3.223694738220274
2025-04-09 00:30:00,2025-04-09 01:00:00,SHORT,81243.58,74620.0,8.15274265363491,76183.16488,77150.20756,76522.07,78713.37244,74620.0,74620.0,TARGET,2.485648911483977
2025-04-10 18:30:00,2025-04-11 08:00:00,SHORT,83588.0,78464.36,6.129635832894674,79673.53904,80421.59048,79502.07,81630.76952,78464.36,81630.76952,STOP_LOSS,-2.677539742046961
2025-06-06 05:00:00,2025-06-08 13:30:00,SHORT,109506.03,100372.26,8.34088314588704,102527.82972,103861.36013999999,102737.63,106016.92986,100372.26,106016.92986,STOP_LOSS,-3.1919169830956764
2025-06-21 21:00:00,2025-06-21 23:30:00,SHORT,106488.14,100837.9,5.305980553327352,102171.35664,102996.29168,101848.0,104329.74832,100837.9,100837.9,TARGET,0.9917720524703537
2025-07-25 11:30:00,2025-07-27 23:30:00,SHORT,123218.0,114723.16,6.89415507474557,116727.94224,117968.18888,116543.58,119972.97112,114723.16,119415.55,TIME_EXIT,-2.464288466168622
2025-08-03 08:00:00,2025-08-05 20:00:00,SHORT,119800.0,111920.0,6.57762938230384,113779.68,114930.16,113680.62,116789.84,111920.0,113989.91,TIME_EXIT,-0.2720692410016836
2025-08-23 03:00:00,2025-08-24 19:30:00,SHORT,122335.16,111684.79,8.705894527787441,114198.27732,115753.23134,115720.25,118266.71866,111684.79,111684.79,TARGET,3.4872548235939744
2025-09-01 10:00:00,2025-09-02 13:30:00,SHORT,112937.26,107255.0,5.031342180605404,108596.01336,109425.62332,108859.99,110766.63668,107255.0,110766.63668,STOP_LOSS,-1.751466888799081
2025-09-25 16:30:00,2025-09-25 18:00:00,SHORT,116665.63,108631.51,6.886449762453611,110527.56232,111700.54384,110957.29,113596.59616,108631.51,108631.51,TARGET,2.0961038251745325
2025-10-10 21:00:00,2025-10-10 21:30:00,SHORT,109787.75,102000.0,7.093459880542229,103837.909,104974.92050000001,108432.09,106812.82949999999,102000.0,106812.82949999999,STOP_LOSS,1.4933406706446442
2025-10-17 16:00:00,2025-10-20 04:00:00,SHORT,115963.81,103528.23,10.723673187350434,106463.02687999999,108278.62156,106792.6,111213.41844,103528.23,110062.11,TIME_EXIT,-3.0615510812546884
2025-11-03 18:00:00,2025-11-04 05:30:00,SHORT,114000.0,105306.56,7.62582456140351,107358.21184,108627.45408,107262.24,110679.10592,105306.56,105306.56,TARGET,1.8232697732212262
2025-11-18 16:30:00,2025-11-19 17:30:00,SHORT,104534.74,89253.78,14.618068596143258,92860.08656,95091.10672,93499.16,98697.41328000001,89253.78,89253.78,TARGET,4.540554161128298
2025-11-21 14:00:00,2025-11-24 02:00:00,SHORT,93160.0,80600.0,13.48218119364534,83564.16,85397.92,83689.7,88362.08,80600.0,87713.86,TIME_EXIT,-4.808429233227033
2025-12-01 12:30:00,2025-12-01 15:30:00,SHORT,89228.0,83822.76,6.057784551934376,85098.39663999999,85887.56168,85430.64,87163.19832,83822.76,83822.76,TARGET,1.8820882062922677
2025-12-16 12:00:00,2025-12-18 19:30:00,SHORT,93958.58,85146.64,9.378536797810272,87226.25784,88512.80108,87146.72,90592.41892,85146.64,85146.64,TARGET,2.295072034839638
