entry_time,exit_time,direction,entry_reason,htf_impulse_high,htf_impulse_low,drop_pct,fib_zone_low,fib_zone_high,entry_price,stop_price,target_price,exit_price,exit_reason,result_pct
2025-01-01 01:30:00,2025-01-02 08:30:00,SHORT,BEARISH_REJECTION,99419.99,90791.1,8.679230404267793,92827.51804000001,94087.33598,93607.74,96123.75402000001,90791.1,96123.75402000001,STOP_LOSS,-2.687826904057295
2025-01-13 15:30:00,2025-01-13 22:00:00,SHORT,BEARISH_REJECTION,97839.5,89256.69,8.772336326330365,91282.23316,92535.32342,92123.75,94560.86658,89256.69,94560.86658,STOP_LOSS,-2.6454813009674503
2025-01-27 17:30:00,2025-01-28 00:00:00,SHORT,BEARISH_REJECTION,105865.22,97777.77,7.639383359331797,99686.4082,100867.1759,99150.01,102775.8141,97777.77,102775.8141,STOP_LOSS,-3.6568872761586295
2025-02-03 13:00:00,2025-02-03 15:30:00,SHORT,BEARISH_REJECTION,103800.0,91231.0,12.108863198458575,94197.284,96032.35800000001,94374.36,98998.64199999999,91231.0,98998.64199999999,STOP_LOSS,-4.8999346856497805
2025-02-13 07:00:00,2025-02-15 19:00:00,SHORT,BEARISH_REJECTION,102500.01,94088.23,8.20661383350109,96073.41008,97301.52996,96056.0,99286.71003999999,94088.23,97638.3,TIME_EXIT,-1.6472682601815638
2025-02-28 19:30:00,2025-03-02 16:30:00,SHORT,BEARISH_REJECTION,97046.59,78258.52,19.3598456164199,82692.50452,85435.56274,84449.99,89869.54725999999,78258.52,89869.54725999999,STOP_LOSS,-6.417475312904106
2025-03-11 09:30:00,2025-03-13 21:30:00,SHORT,BEARISH_REJECTION,93721.37,76606.0,18.261971629309297,80645.22732,83144.07134,81460.39,87183.29866,76606.0,80819.99,TIME_EXIT,0.7861489492009481
2025-03-31 18:30:00,2025-04-01 15:00:00,SHORT,BEARISH_REJECTION,87453.67,81278.52,7.061053012412167,82735.8554,83637.4273,83291.42,85094.7627,81278.52,85094.7627,STOP_LOSS,-2.1651001987959964
2025-04-07 10:30:00,2025-04-09 17:30:00,SHORT,BEARISH_REJECTION,85579.46,74508.0,12.937052886288376,77120.86456,78737.29772,76983.6,81350.16228,74508.0,81350.16228,STOP_LOSS,-5.672068180755379
2025-04-10 19:00:00,2025-04-11 08:00:00,SHORT,BEARISH_REJECTION,83588.0,78464.36,6.129635832894674,79673.53904,80421.59048,79366.01,81630.76952,78464.36,81630.76952,STOP_LOSS,-2.8535635343140053
2025-06-01 16:30:00,2025-06-04 04:30:00,SHORT,BEARISH_REJECTION,111880.0,103068.55,7.875804433321414,105148.0522,106434.5239,105038.8,108514.0261,103068.55,105407.05,TIME_EXIT,-0.3505847363069647
2025-06-22 02:00:00,2025-06-22 13:30:00,SHORT,BEARISH_REJECTION,106488.14,100837.9,5.305980553327352,102171.35664,102996.29168,102196.3,104329.74832,100837.9,100837.9,TARGET,1.3292066346824774
2025-07-26 02:30:00,2025-07-28 14:30:00,SHORT,BEARISH_REJECTION,123218.0,114723.16,6.89415507474557,116727.94224,117968.18888,117469.0,119972.97112,114723.16,117985.93,TIME_EXIT,-0.44005652555141617
2025-08-03 08:00:00,2025-08-05 20:00:00,SHORT,BEARISH_REJECTION,119273.36,111920.0,6.165131928873305,113655.39296,114728.98352,113680.62,116464.37648,111920.0,113989.91,TIME_EXIT,-0.2720692410016836
2025-08-23 07:00:00,2025-08-24 19:30:00,SHORT,BEARISH_REJECTION,122335.16,111684.79,8.705894527787441,114198.27732,115753.23134,115716.2,118266.71866,111684.79,111684.79,TARGET,3.4838769333939443
2025-09-01 19:00:00,2025-09-02 13:30:00,SHORT,BEARISH_REJECTION,112937.26,107255.0,5.031342180605404,108596.01336,109425.62332,109174.53,110766.63668,107255.0,110766.63668,STOP_LOSS,-1.4583132897389135
2025-09-25 16:30:00,2025-09-25 18:00:00,SHORT,BEARISH_REJECTION,116665.63,108631.51,6.886449762453611,110527.56232,111700.54384,110957.29,113596.59616,108631.51,108631.51,TARGET,2.0961038251745325
2025-10-12 00:30:00,2025-10-12 21:00:00,SHORT,BEARISH_REJECTION,123894.99,102000.0,17.672215801462194,107167.21764,110363.88618,109641.54,115531.10382,102000.0,115531.10382,STOP_LOSS,-5.371653681624693
2025-10-17 16:00:00,2025-10-20 04:00:00,SHORT,BEARISH_REJECTION,115963.81,103528.23,10.723673187350434,106463.02687999999,108278.62156,106792.6,111213.41844,103528.23,110062.11,TIME_EXIT,-3.0615510812546884
2025-11-04 23:00:00,2025-11-07 11:00:00,SHORT,BEARISH_REJECTION,109163.88,98944.36,9.36163133813126,101356.16672000001,102848.21664,101235.25,105260.02336,98944.36,99918.02,TIME_EXIT,1.30115745256716
2025-11-20 02:00:00,2025-11-20 16:00:00,SHORT,BEARISH_REJECTION,104096.36,88608.0,14.878868002685206,92263.25296,94524.55352,92497.47,98179.80648,88608.0,88608.0,TARGET,4.204947443427373
2025-12-01 14:30:00,2025-12-01 15:30:00,SHORT,BEARISH_REJECTION,89228.0,83822.76,6.057784551934376,85098.39663999999,85887.56168,86067.9,87163.19832,83822.76,83822.76,TARGET,2.608568351266848
2025-12-16 17:00:00,2025-12-18 19:30:00,SHORT,BEARISH_REJECTION,93958.58,85146.64,9.378536797810272,87226.25784,88512.80108,87343.42,90592.41892,85146.64,85146.64,TARGET,2.515106461368239
2026-01-08 17:00:00,2026-01-11 05:00:00,SHORT,BEARISH_REJECTION,94789.08,89311.0,5.779231109743867,90603.82688,91403.62656,90865.59,92696.45344,89311.0,90757.5,TIME_EXIT,0.11895592159804004
2026-01-22 15:00:00,2026-01-23 17:00:00,SHORT,BEARISH_REJECTION,92519.95,87263.53,5.681390878399737,88504.04512,89271.48243999999,88658.05,90511.99756,87263.53,90511.99756,STOP_LOSS,-2.0911215168842543
2026-02-06 15:00:00,2026-02-09 03:00:00,SHORT,BEARISH_REJECTION,88860.0,60000.0,32.4780553679946,66810.96,71024.52,68170.21,77835.48,60000.0,70821.4,TIME_EXIT,-3.889074127833826
2026-02-23 10:00:00,2026-02-23 17:30:00,SHORT,BEARISH_REJECTION,71126.0,64290.71,9.610114444788124,65903.83843999999,66901.79078,66363.25,68514.91922,64290.71,64290.71,TARGET,3.123023661439126
2026-02-28 05:00:00,2026-02-28 06:30:00,SHORT,BEARISH_REJECTION,69988.83,63030.0,9.942772296665057,64672.28388,65688.27306,65646.08,67330.55694,63030.0,63030.0,TARGET,3.9851275201809484
2026-03-09 01:30:00,2026-03-09 09:30:00,SHORT,BEARISH_REJECTION,70096.0,65618.49,6.387682606710789,66675.18236,67328.89882,66196.01,68385.59118,65618.49,68385.59118,STOP_LOSS,-3.3077238038969545
2026-03-22 23:00:00,2026-03-23 11:00:00,SHORT,BEARISH_REJECTION,71777.0,67360.66,6.152862337517584,68402.91624,69047.70188000001,68103.9,70089.95812,67360.66,70089.95812,STOP_LOSS,-2.916217896478765
2026-03-30 03:30:00,2026-04-01 06:30:00,SHORT,BEARISH_REJECTION,71817.09,65000.0,9.4922949398256,66608.83323999999,67604.12838,67173.8,69212.96162,65000.0,69212.96162,STOP_LOSS,-3.035650238634704
2026-04-02 18:00:00,2026-04-05 06:00:00,SHORT,BEARISH_REJECTION,69171.77,65712.12,5.001534585568663,66528.5974,67033.7063,66622.71,67850.1837,65712.12,66763.88,TIME_EXIT,-0.2118947127788681
2026-04-20 08:00:00,2026-04-21 08:30:00,SHORT,BEARISH_REJECTION,78333.0,73724.31,5.883459078549273,74811.96084,75484.82958,74817.71,76572.48041999999,73724.31,76572.48041999999,STOP_LOSS,-2.345394452730491
2026-04-30 01:30:00,2026-05-01 12:00:00,SHORT,BEARISH_REJECTION,79472.82,74937.52,5.706730930146938,76007.8508,76670.0046,76232.8,77740.33540000001,74937.52,77740.33540000001,STOP_LOSS,-1.9775416880922752
2026-05-20 09:30:00,2026-05-22 19:30:00,SHORT,BEARISH_REJECTION,81791.48,76051.0,7.018432726733879,77405.75328,78243.86336,77485.13,79598.61664,76051.0,76051.0,TARGET,1.8508454460875325
2026-06-10 23:30:00,2026-06-11 06:00:00,SHORT,BEARISH_REJECTION,64234.68,60755.0,5.4171360392859444,61576.20448,62084.23776,61510.99,62905.442240000004,60755.0,62905.442240000004,STOP_LOSS,-2.2669969057562005
