entry_time,exit_time,direction,entry_reason,htf_impulse_high,htf_impulse_low,drop_pct,fib_zone_low,fib_zone_high,touch_time,micro_support,entry_price,stop_price,target_price,exit_price,exit_reason,result_pct
2025-01-01 04:30:00,2025-01-02 08:30:00,SHORT,BEARISH_MICRO_BREAK,99419.99,90791.1,8.679230404267793,92827.51804000001,94087.33598,2025-01-01 00:00:00,93578.77,93553.91,96123.75402000001,90791.1,96123.75402000001,STOP_LOSS,-2.746912470040006
2025-01-27 06:30:00,2025-01-27 07:00:00,SHORT,BEARISH_MICRO_BREAK,105865.22,97777.77,7.639383359331797,99686.4082,100867.1759,2025-01-27 04:30:00,99713.37,98956.32,102775.8141,97777.77,97777.77,TARGET,1.1909800202756153
2025-02-03 01:00:00,2025-02-03 02:00:00,SHORT,BEARISH_MICRO_BREAK,103800.0,91231.0,12.108863198458575,94197.284,96032.35800000001,2025-02-03 00:30:00,95500.0,95163.95,98998.64199999999,91231.0,91231.0,TARGET,4.132814999797715
2025-02-12 13:30:00,2025-02-15 01:30:00,SHORT,BEARISH_MICRO_BREAK,102500.01,94088.23,8.20661383350109,96073.41008,97301.52996,2025-02-12 12:30:00,95800.0,94975.38,99286.71003999999,94088.23,97804.24,TIME_EXIT,-2.9785192752058487
2025-03-11 12:30:00,2025-03-14 00:30:00,SHORT,BEARISH_MICRO_BREAK,95000.0,76606.0,19.362105263157893,80946.984,83632.508,2025-03-11 08:00:00,81269.85,81225.5,87973.492,76606.0,81503.31,TIME_EXIT,-0.34202313312937155
2025-03-31 17:30:00,2025-04-01 15:00:00,SHORT,BEARISH_MICRO_BREAK,87453.67,81278.52,7.061053012412167,82735.8554,83637.4273,2025-03-31 12:30:00,82822.95,82680.34,85094.7627,81278.52,85094.7627,STOP_LOSS,-2.9201896121859323
2025-04-07 06:00:00,2025-04-07 07:00:00,SHORT,BEARISH_MICRO_BREAK,85579.46,74508.0,12.937052886288376,77120.86456,78737.29772,2025-04-07 04:30:00,76666.0,75817.99,81350.16228,74508.0,74508.0,TARGET,1.7278089276700757
2025-04-09 01:00:00,2025-04-09 17:00:00,SHORT,BEARISH_MICRO_BREAK,81243.58,74620.0,8.15274265363491,76183.16488,77150.20756,2025-04-09 00:30:00,75926.52,74690.57,78713.37244,74620.0,78713.37244,STOP_LOSS,-5.385957611516419
2025-06-21 21:00:00,2025-06-21 23:30:00,SHORT,BEARISH_MICRO_BREAK,106488.14,100837.9,5.305980553327352,102171.35664,102996.29168,2025-06-21 20:30:00,102206.0,101848.0,104329.74832,100837.9,100837.9,TARGET,0.9917720524703537
2025-07-25 14:30:00,2025-07-28 02:30:00,SHORT,BEARISH_MICRO_BREAK,123218.0,114723.16,6.89415507474557,116727.94224,117968.18888,2025-07-25 11:00:00,115336.73,114960.01,119972.97112,114723.16,119434.14,TIME_EXIT,-3.8919011924233518
2025-08-27 01:00:00,2025-08-29 13:00:00,SHORT,BEARISH_MICRO_BREAK,120324.43,108666.66,9.688614357034552,111417.89372000001,113119.92814,2025-08-26 21:30:00,111339.22,111253.56,115871.16186,108666.66,110503.36,TIME_EXIT,0.674315500555665
2025-09-25 17:00:00,2025-09-25 18:00:00,SHORT,BEARISH_MICRO_BREAK,116665.63,108631.51,6.886449762453611,110527.56232,111700.54384,2025-09-25 16:30:00,110868.9,109938.11,113596.59616,108631.51,108631.51,TARGET,1.1884868677476863
2025-10-11 01:30:00,2025-10-11 02:00:00,SHORT,BEARISH_MICRO_BREAK,109787.75,102000.0,7.093459880542229,103837.909,104974.92050000001,2025-10-10 21:00:00,111166.2,111095.37,106812.82949999999,102000.0,106812.82949999999,STOP_LOSS,3.8548325641293633
2025-10-17 10:00:00,2025-10-19 16:30:00,SHORT,BEARISH_MICRO_BREAK,111867.17,103528.23,7.454322836628478,105496.21983999999,106713.70508,2025-10-17 08:30:00,104505.0,104014.6,108681.69492,103528.23,108681.69492,STOP_LOSS,-4.486961368884741
2025-11-05 01:00:00,2025-11-07 13:00:00,SHORT,BEARISH_MICRO_BREAK,109163.88,98944.36,9.36163133813126,101356.16672000001,102848.21664,2025-11-04 22:30:00,100082.0,99113.39,105260.02336,98944.36,100140.33,TIME_EXIT,-1.0361264002775028
2025-11-20 06:30:00,2025-11-20 16:00:00,SHORT,BEARISH_MICRO_BREAK,104096.36,88608.0,14.878868002685206,92263.25296,94524.55352,2025-11-20 00:30:00,92124.0,91974.7,98179.80648,88608.0,88608.0,TARGET,3.660463149105132
2025-12-01 15:30:00,2025-12-02 01:00:00,SHORT,BEARISH_MICRO_BREAK,89228.0,83822.76,6.057784551934376,85098.39663999999,85887.56168,2025-12-01 12:30:00,84756.0,84677.87,87163.19832,83822.76,87163.19832,STOP_LOSS,-2.935038776955538
2025-12-19 01:00:00,2025-12-19 07:00:00,SHORT,BEARISH_MICRO_BREAK,90289.97,84450.01,6.468005250195572,85828.24055999999,86680.87471999999,2025-12-18 21:30:00,85288.01,85167.34,88059.10528,84450.01,88059.10528,STOP_LOSS,-3.3953922712626774
2026-01-08 20:00:00,2026-01-11 08:00:00,SHORT,BEARISH_MICRO_BREAK,94789.08,89311.0,5.779231109743867,90603.82688,91403.62656,2026-01-08 15:00:00,90812.98,90593.25,92696.45344,89311.0,90729.3,TIME_EXIT,-0.15017675157917715
2026-01-27 05:00:00,2026-01-29 15:00:00,SHORT,BEARISH_MICRO_BREAK,97924.49,86074.72,12.100925927722477,88871.26572,90601.33214,2026-01-27 03:00:00,88511.88,88495.24,93397.87786000001,86074.72,86074.72,TARGET,2.7351979609298804
2026-02-13 05:30:00,2026-02-13 15:30:00,SHORT,BEARISH_MICRO_BREAK,71751.33,65118.0,9.244887864796377,66683.46588,67651.93206,2026-02-13 02:30:00,66224.03,66175.79,69217.39794,65118.0,69217.39794,STOP_LOSS,-4.596254823705167
2026-02-28 06:00:00,2026-02-28 06:30:00,SHORT,BEARISH_MICRO_BREAK,69988.83,63030.0,9.942772296665057,64672.28388,65688.27306,2026-02-28 04:30:00,65488.0,64570.21,67330.55694,63030.0,63030.0,TARGET,2.3853259885634555
2026-03-08 22:00:00,2026-03-09 09:30:00,SHORT,BEARISH_MICRO_BREAK,70096.0,65618.49,6.387682606710789,66675.18236,67328.89882,2026-03-08 20:30:00,66712.69,65915.08,68385.59118,65618.49,68385.59118,STOP_LOSS,-3.748021211534601
2026-03-22 21:00:00,2026-03-23 11:00:00,SHORT,BEARISH_MICRO_BREAK,71321.0,67360.66,5.5528385748937845,68295.30024,68873.50988,2026-03-22 20:30:00,68080.0,67810.33,69808.15012,67360.66,69808.15012,STOP_LOSS,-2.9461884642059757
2026-03-29 22:30:00,2026-04-01 06:30:00,SHORT,BEARISH_MICRO_BREAK,71817.09,65000.0,9.4922949398256,66608.83323999999,67604.12838,2026-03-29 20:30:00,66229.99,65860.31,69212.96162,65000.0,69212.96162,STOP_LOSS,-5.090549406767147
2026-04-02 18:00:00,2026-04-05 06:00:00,SHORT,BEARISH_MICRO_BREAK,69171.77,65712.12,5.001534585568663,66528.5974,67033.7063,2026-04-02 14:30:00,66646.36,66622.71,67850.1837,65712.12,66763.88,TIME_EXIT,-0.2118947127788681
2026-04-29 18:00:00,2026-05-01 12:00:00,SHORT,BEARISH_MICRO_BREAK,79472.82,74937.52,5.706730930146938,76007.8508,76670.0046,2026-04-29 17:00:00,75696.13,75150.37,77740.33540000001,74937.52,77740.33540000001,STOP_LOSS,-3.4463774429853316
2026-05-18 14:00:00,2026-05-18 15:30:00,SHORT,BEARISH_MICRO_BREAK,81791.48,76051.0,7.018432726733879,77405.75328,78243.86336,2026-05-18 12:30:00,76668.58,76641.66,79598.61664,76051.0,76051.0,TARGET,0.770677461839949
2026-05-29 18:30:00,2026-06-01 06:30:00,SHORT,BEARISH_MICRO_BREAK,77414.62,72512.49,6.332305189898227,73669.39268,74385.10366000001,2026-05-29 15:00:00,73565.73,73374.52,75542.00633999999,72512.49,73135.74,TIME_EXIT,0.32542631965428714
