entry_time,exit_time,direction,entry_mode,htf_impulse_high,htf_impulse_low,drop_pct,filled_entries,filled_weight,average_entry,stop_price,target_price,exit_price,exit_reason,result_pct
2025-01-01 01:00:00,2025-01-06 19:30:00,SHORT,PARTIAL_FIB_ENTRIES,99419.99,90791.1,8.679230404267793,3,1.0,94078.41500000001,99419.99,90791.1,101817.22,TIME_EXIT,-8.228958325638475
2025-01-13 15:30:00,2025-01-19 08:00:00,SHORT,PARTIAL_FIB_ENTRIES,102724.38,89256.69,13.110509890641348,3,1.0,93732.605,102724.38,89256.69,104644.75,TIME_EXIT,-11.682671046512858
2025-01-27 04:30:00,2025-01-27 07:00:00,SHORT,PARTIAL_FIB_ENTRIES,109588.0,97777.77,10.776937255903928,1,0.5,100410.04,109588.0,97777.77,97777.77,TARGET,1.3107603582271203
2025-02-03 00:30:00,2025-02-03 02:00:00,SHORT,PARTIAL_FIB_ENTRIES,103800.0,91231.0,12.108863198458575,2,0.8,96006.0625,103800.0,91231.0,91231.0,TARGET,3.9754455946501643
2025-02-12 12:30:00,2025-02-12 13:30:00,SHORT,PARTIAL_FIB_ENTRIES,102500.01,94088.23,8.20661383350109,1,0.5,95982.97,102500.01,94088.23,94088.23,TARGET,0.9870188430301777
2025-02-25 13:00:00,2025-02-25 15:30:00,SHORT,PARTIAL_FIB_ENTRIES,98119.99,86050.99,12.300245852042993,1,0.5,89051.49,98119.99,86050.99,86050.99,TARGET,1.6846994923947929
2025-03-11 04:30:00,2025-03-16 20:00:00,SHORT,PARTIAL_FIB_ENTRIES,87078.46,76606.0,12.026464409223596,3,1.0,80610.15,87078.46,76606.0,83064.35,TIME_EXIT,-3.055994826270843
2025-03-31 13:00:00,2025-04-02 20:00:00,SHORT,PARTIAL_FIB_ENTRIES,87453.67,81278.52,7.061053012412167,3,1.0,83137.732,87453.67,81278.52,87453.67,STOP_LOSS,-5.197523808642937
2025-04-07 04:30:00,2025-04-07 07:00:00,SHORT,PARTIAL_FIB_ENTRIES,84720.0,74508.0,12.053824362606232,1,0.5,76989.92,84720.0,74508.0,74508.0,TARGET,1.611847369110137
2025-04-09 00:30:00,2025-04-09 01:00:00,SHORT,PARTIAL_FIB_ENTRIES,81243.58,74620.0,8.15274265363491,1,0.5,76522.07,81243.58,74620.0,74620.0,TARGET,1.2428244557419885
2025-04-10 18:30:00,2025-04-11 17:30:00,SHORT,PARTIAL_FIB_ENTRIES,83588.0,78464.36,6.129635832894674,3,1.0,80019.28,83588.0,78464.36,83588.0,STOP_LOSS,-4.464848120608013
2025-06-01 16:30:00,2025-06-05 20:00:00,SHORT,PARTIAL_FIB_ENTRIES,111880.0,103068.55,7.875804433321414,2,0.8,105418.85875,111880.0,103068.55,101452.16,TIME_EXIT,3.0085745843459373
2025-06-21 21:00:00,2025-06-21 23:30:00,SHORT,PARTIAL_FIB_ENTRIES,106488.14,100837.9,5.305980553327352,1,0.5,101848.0,106488.14,100837.9,100837.9,TARGET,0.49588602623517686
2025-07-25 11:30:00,2025-07-31 00:00:00,SHORT,PARTIAL_FIB_ENTRIES,123218.0,114723.16,6.89415507474557,3,1.0,117468.63399999999,123218.0,114723.16,118063.49,TIME_EXIT,-0.5137778473697149
2025-08-03 04:00:00,2025-08-08 20:00:00,SHORT,PARTIAL_FIB_ENTRIES,118922.45,111920.0,5.888249022787536,3,1.0,114005.383,118922.45,111920.0,116506.66,TIME_EXIT,-2.195956956349393
2025-08-23 03:30:00,2025-08-24 19:30:00,SHORT,PARTIAL_FIB_ENTRIES,117944.05,111684.79,5.306973942305702,3,1.0,113873.23,117944.05,111684.79,111684.79,TARGET,1.9091239308079586
2025-09-01 09:30:00,2025-09-07 00:00:00,SHORT,PARTIAL_FIB_ENTRIES,112937.26,107255.0,5.031342180605404,3,1.0,109319.24100000001,112937.26,107255.0,110240.65,TIME_EXIT,-0.8450444420972041
2025-09-25 16:30:00,2025-09-25 18:00:00,SHORT,PARTIAL_FIB_ENTRIES,116665.63,108631.51,6.886449762453611,1,0.5,110957.29,116665.63,108631.51,108631.51,TARGET,1.0480519125872663
2025-10-10 21:00:00,2025-10-10 21:30:00,SHORT,PARTIAL_FIB_ENTRIES,109787.75,102000.0,7.093459880542229,1,0.5,108432.09,109787.75,102000.0,109787.75,STOP_LOSS,-0.625119371949763
2025-10-17 16:00:00,2025-10-23 04:00:00,SHORT,PARTIAL_FIB_ENTRIES,115963.81,103528.23,10.723673187350434,3,1.0,107912.543,115963.81,103528.23,108561.87,TIME_EXIT,-0.6155033165890855
2025-11-05 04:00:00,2025-11-10 16:00:00,SHORT,PARTIAL_FIB_ENTRIES,111293.61,98944.36,11.096099767093547,2,0.8,102296.925,111293.61,98944.36,105178.8,TIME_EXIT,-2.2606935789181746
2025-11-23 14:00:00,2025-11-27 08:00:00,SHORT,PARTIAL_FIB_ENTRIES,107500.0,80600.0,25.023255813953487,1,0.5,86789.86,107500.0,80600.0,91368.81,TIME_EXIT,-2.63795217551912
2025-12-01 13:30:00,2025-12-01 15:30:00,SHORT,PARTIAL_FIB_ENTRIES,93092.0,83822.76,9.957074721780609,1,0.5,85986.85,93092.0,83822.76,83822.76,TARGET,1.2583842762003787
2025-12-16 12:00:00,2025-12-18 19:30:00,SHORT,PARTIAL_FIB_ENTRIES,93958.58,85146.64,9.378536797810272,3,1.0,87190.08,93958.58,85146.64,85146.64,TARGET,2.343636962195127
2026-01-08 16:00:00,2026-01-14 08:00:00,SHORT,PARTIAL_FIB_ENTRIES,94789.08,89311.0,5.779231109743867,3,1.0,90946.337,94789.08,89311.0,95170.3,TIME_EXIT,-4.645448752278256
2026-01-27 03:00:00,2026-01-29 15:00:00,SHORT,PARTIAL_FIB_ENTRIES,97924.49,86074.72,12.100925927722477,1,0.5,88739.14,97924.49,86074.72,86074.72,TARGET,1.5012653942781045
2026-02-06 02:00:00,2026-02-11 20:00:00,SHORT,PARTIAL_FIB_ENTRIES,84621.16,60000.0,29.09574862835726,2,0.8,66915.53,84621.16,60000.0,67213.3,TIME_EXIT,-0.5113458084412341
2026-02-24 16:00:00,2026-02-25 17:00:00,SHORT,PARTIAL_FIB_ENTRIES,68410.52,62510.28,8.6247553738811,3,1.0,64774.974,68410.52,62510.28,68410.52,STOP_LOSS,-5.630195562093709
2026-02-28 04:30:00,2026-02-28 06:30:00,SHORT,PARTIAL_FIB_ENTRIES,69988.83,63030.0,9.942772296665057,2,0.8,65656.78,69988.83,63030.0,63030.0,TARGET,3.200618727307587
2026-03-08 21:00:00,2026-03-08 22:00:00,SHORT,PARTIAL_FIB_ENTRIES,70096.0,65618.49,6.387682606710789,1,0.5,66936.05,70096.0,65618.49,65618.49,TARGET,0.9841931216437163
2026-03-22 23:00:00,2026-03-23 14:00:00,SHORT,PARTIAL_FIB_ENTRIES,71777.0,67360.66,6.152862337517584,2,0.7,68680.54285714286,71777.0,67360.66,71777.0,STOP_LOSS,-3.16867910422752
2026-03-29 20:30:00,2026-03-29 22:30:00,SHORT,PARTIAL_FIB_ENTRIES,71400.0,65000.0,8.96358543417367,1,0.5,66614.05,71400.0,65000.0,65000.0,TARGET,1.211493671380139
2026-04-02 15:00:00,2026-04-08 08:00:00,SHORT,PARTIAL_FIB_ENTRIES,69310.0,65712.12,5.1909969701341865,3,1.0,66902.079,69310.0,65712.12,71751.41,TIME_EXIT,-7.249819291802483
2026-04-20 07:30:00,2026-04-22 05:00:00,SHORT,PARTIAL_FIB_ENTRIES,78333.0,73724.31,5.883459078549273,3,1.0,75171.23999999999,78333.0,73724.31,78333.0,STOP_LOSS,-4.211147156454583
2026-04-29 18:00:00,2026-05-05 12:00:00,SHORT,PARTIAL_FIB_ENTRIES,79472.82,74937.52,5.706730930146938,3,1.0,75990.071,79472.82,74937.52,81222.9,TIME_EXIT,-6.899795247269803
2026-05-18 13:00:00,2026-05-18 15:30:00,SHORT,PARTIAL_FIB_ENTRIES,81791.48,76051.0,7.018432726733879,1,0.5,77280.91,81791.48,76051.0,76051.0,TARGET,0.7957398534774004
2026-05-29 16:00:00,2026-06-01 11:30:00,SHORT,PARTIAL_FIB_ENTRIES,77414.62,72512.49,6.332305189898227,1,0.5,73649.23,77414.62,72512.49,72512.49,TARGET,0.7717256514426497
2026-06-10 08:30:00,2026-06-10 09:00:00,SHORT,PARTIAL_FIB_ENTRIES,64234.68,60755.0,5.4171360392859444,1,0.5,61261.55,64234.68,60755.0,60755.0,TARGET,0.41343224257303557
